month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
201805,south carolina,sc,274755,0.0178,0.0874,29578,0.0124,-0.0934,71.5,0.007042254,-0.027210884,9480,0.0167,0.0133,1344,-0.0204,0.012,7360,0.066,0.0437,12043,0.0394,0.2457,117.2730913,0.0044,0.1107,1802.5,6.00E-04,0.0437,410384.1517,0.0069,0.0765,41621,0.0201,-0.0159,0.407160728,0.0106,0.1108
201805,maine,me,239999.5,0.0161,0.0345,8754,0.0948,-0.146,100,-0.380804954,-0.152542373,3236,0.3997,-0.0615,132,0.2222,0.65,1368,0.3959,-0.1514,1161,0.0974,0.0096,142.9163989,0.0324,0.0483,1696,-0.0024,-0.0076,358422.2173,0.0081,0.0532,9915,0.0951,-0.1303,0.132625086,3.00E-04,0.0204
201805,nebraska,ne,239900,-2.00E-04,0.0784,4604,0.0648,0.0452,45,-0.032258065,-0.090909091,2496,0.0314,0.0871,76,-0.0952,-0.1364,988,0.1542,-0.0314,4105,0.0643,0.026,113.9077678,0.0057,0.063,1877.5,0.0019,-0.0071,293509.0048,-0.0016,0.0687,8709,0.0645,0.036,0.891615986,-4.00E-04,-0.0167
201805,arizona,az,339250,0.0188,0.0677,25028,-0.0341,-0.1499,52,-0.00952381,-0.095652174,11480,-0.0602,-0.0185,1380,0.1165,0.2321,10080,0.0044,-0.0363,9487,0.0107,0.0454,164.1777344,0.0091,0.0778,2130,0.0042,0.0021,532145.0989,3.00E-04,0.0712,34515,-0.0222,-0.1039,0.379055458,0.0168,0.0708
201805,georgia,ga,296750,0.022,0.1198,61891,0.0335,-0.1034,53.5,-0.009259259,-0.053097345,27136,0.0183,-0.04,3604,0.0344,0.5271,15964,0.1374,-0.0151,34884,0.0481,0.9855,104.65625,0.0142,0.1082,2172,0.0053,0.0574,402816.7294,0.0043,0.0666,96775,0.0387,0.1175,0.56363607,0.0079,0.3091
201805,ohio,oh,177000,0.0449,0.1664,30056,0.0461,-0.1592,51.5,-0.063636364,-0.104347826,15908,0.0962,0.0028,376,0.1325,-0.0505,8864,0.1323,-0.0966,22162,0.0766,-0.0605,93.3671875,0.031,0.0992,1622,0.0188,0.0344,259965.3051,0.0267,0.1052,52218,0.0588,-0.1199,0.737356934,0.0209,0.0774
201805,kentucky,ky,198500,0.045,0.0658,14549,0.0527,-0.0581,64,-0.044776119,-0.058823529,5520,0.0431,-7.00E-04,184,0.2432,-0.303,3484,0.1445,-0.0091,7357,0.0241,-0.0834,91.47910499,0.0174,0.0587,1799,0.0201,0.0011,271617.4375,0.0284,0.0392,21906,0.0429,-0.0667,0.505670493,-0.0142,-0.0139
201805,tennessee,tn,272500,0.0189,0.1286,26789,0.0334,-0.1369,54,-0.044247788,-0.114754098,11552,0.0263,0.0325,704,-0.2,0.1069,6640,0.0864,0.0627,11579,0.0393,0.1202,117.003257,0.0176,0.0733,2000,0.0045,-0.0476,367517.529,0.0157,0.0896,38368,0.0352,-0.0727,0.432229646,0.0025,0.0992
201805,new hampshire,nh,327000,0.014,0.092,5800,0.142,-0.1713,49.5,-0.181818182,-0.181818182,3140,0.184,-0.0403,96,-0.1429,-0.3846,1272,0.4389,-0.1117,2640,0.1186,-0.1844,161.4956945,0.0156,0.0709,1974,3.00E-04,-0.0025,434535.4765,0.0296,0.0507,8440,0.1346,-0.1755,0.455172414,-0.0095,-0.0073
201805,colorado,co,474949.5,-0.0036,0.0428,19820,0.0876,-0.051,46,-0.098039216,-0.089108911,12480,0.0777,-0.0543,776,0.0486,-0.0051,5432,0.3033,0.0576,15236,0.0863,1.3343,184.9581347,0.0018,-0.0115,2491,-0.005,0.0349,880494.395,-0.0492,0.0529,35056,0.087,0.2789,0.768718466,-9.00E-04,0.4562
201805,district of columbia,dc,642950,0.037,0.0549,1411,0.0522,-0.0091,28.5,0.017857143,-0.033898305,1112,-0.0447,-0.0347,28,0.1667,0,448,0.1667,0.0275,430,0.0094,-0.1602,473.9877577,0.0187,-0.026,853,0.0473,-0.3438,1010683.914,0.0216,0.0289,1841,0.0419,-0.0491,0.304748405,-0.0129,-0.0548
201805,louisiana,la,225000,0.0115,0.0297,19203,0.0192,0.1119,70.5,-0.007042254,-0.020833333,5676,0.0411,0.0907,240,0.0169,-0.0164,5180,0.104,0.2924,3831,0.0164,-0.1552,114.5576923,0.0092,0.0157,1871.5,0.0062,-0.0338,299017.222,0.0109,0.0153,23034,0.0187,0.0563,0.199500078,-5.00E-04,-0.0631
201805,illinois,il,250000,0.0016,0.0441,50866,0.0607,-0.0327,49,-0.02,-0.08411215,24836,0.0711,0.0738,564,-0.0342,-0.0473,15848,0.1923,0.0633,29752,0.051,-0.0541,116.140625,0.0203,0.0664,1800,8.00E-04,0.0028,382124.948,1.00E-04,0.0279,80618,0.0571,-0.0407,0.58490937,-0.0054,-0.0133
201805,utah,ut,399000,0,0.0822,10167,0.0701,-0.048,46,-0.021276596,-0.08,5680,0.0693,0.0201,680,-0.2946,0.2593,2776,0.1452,0.0312,8303,0.0615,0.0769,144.2416532,-7.00E-04,0.1044,2798,0.0147,0.0101,684260.4153,-0.0294,0.0523,18470,0.0662,0.0044,0.816661749,-0.0066,0.0948
201805,new mexico,nm,239900,0.023,0.0385,9363,0.0415,-0.1129,74.5,-0.085889571,-0.038709677,3044,0.034,-0.0697,116,-0.0333,0.16,1912,0.0888,-0.0572,2851,2.5241,1.2326,120.6898966,0.0086,0.0181,1929,0.0084,0.0107,362029.1799,0.0152,0.0643,12214,0.2465,0.0323,0.304496422,0.2145,0.1835
201805,texas,tx,299925,0.0031,0.0419,98507,0.0501,-0.0143,52,-0.028037383,-0.079646018,42328,0.0288,0.0207,3728,0.0413,0.0344,29800,0.1432,0.0422,46618,0.0545,0.0403,127.015625,0.0072,0.0543,2322,0.0087,0.0085,422368.3934,0.01,0.0363,145125,0.0515,0.0026,0.473245556,0.002,0.0249
201805,hawaii,hi,688500,0.0051,-0.0094,5351,-0.0138,-0.0665,81,0.018867925,-0.079545455,1668,-0.0544,0.0072,64,0.0667,0.1429,888,0.0045,0.0829,1135,0.5379,0.5548,506.2571185,-2.00E-04,0.0388,1362.5,0.0018,-0.024,1319770.009,-0.0022,-0.0248,6486,0.0522,0.0037,0.212109886,0.0761,0.0848
201805,virginia,va,309380,0.0061,0.0316,39688,0.0905,-0.0787,54,0,-0.068965517,16452,0.0133,0.0191,668,-0.2048,-0.2233,9640,0.2203,-0.0706,12194,0.0734,-0.0376,137.5447166,-0.0056,0.0058,1973.5,-0.0132,-0.0528,428185.2707,-0.0092,0.0217,51882,0.0864,-0.0693,0.307246523,-0.0049,0.0131
201805,indiana,in,189400,0.0384,0.1294,18652,0.057,-0.1381,48,-0.102803738,-0.186440678,9776,0.1421,0.058,360,0.2162,0.3433,5472,0.1916,-0.0922,3749,0.1023,-0.5406,90.94101124,0.016,0.0871,1954,0.0083,0.0193,260045.2011,0.0217,0.072,22401,0.0643,-0.2483,0.200997212,0.0083,-0.1761
201805,maryland,md,337000,0.0306,0.0531,21511,0.0598,-0.0743,47.5,-0.030612245,-0.068627451,10176,-0.0312,-0.007,468,-0.2822,-0.2095,6732,0.148,-0.0878,5087,0.0182,-0.1006,116.2396453,0.0254,-0.2881,1055.5,0.0043,-0.4092,449929.1192,0.0201,0.0377,26598,0.0516,-0.0795,0.23648366,-0.0097,-0.0069
201805,michigan,mi,206750,0.0379,0.1482,34075,0.0934,-0.1273,52,-0.174603175,-0.103448276,17864,0.2655,0.0059,644,0.1418,-0.0585,7664,0.292,-0.0699,4451,0.5264,0.6602,118.359375,0.0249,0.0846,1680,0.0154,0.012,308819.129,0.0171,0.087,38526,0.1304,-0.0767,0.130623624,0.0371,0.062
201805,oregon,or,429999.5,0.0118,0.0839,15080,0.1035,-0.0099,45.5,-0.052083333,0.011111111,8224,0.0989,-0.0406,332,-0.117,-0.217,4420,0.3077,0.2388,2452,0.0759,0.5325,212.3665846,0.0094,0.1053,2034.5,0.0102,0.0089,572194.5196,0.0089,0.0855,17532,0.0995,0.0416,0.162599469,-0.0042,0.0576
201805,mississippi,ms,195000,0.0212,0.0656,11502,-0.0448,-0.0781,84.5,0.018072289,-0.005882353,3028,-0.0381,0.0013,180,0.0227,0.4516,2344,0.0353,0.1379,2670,0.3024,0.4045,91.27806848,-5.00E-04,0.028,1960.5,0.008,0.0018,254427.8974,0.0179,0.0525,14172,0.0057,-0.0143,0.232133542,0.0619,0.0798
201805,massachusetts,ma,522094,0.0188,0.0889,16690,0.131,-0.0937,38,-0.155555556,-0.173913043,11148,0.0849,0.0036,272,-0.1053,-0.2273,4644,0.3838,-0.0068,3639,0.075,-0.0194,254.3510388,0.0078,0.0686,2000,0.0106,0.0104,817354.3146,-0.0023,0.0629,20329,0.1205,-0.0813,0.218034751,-0.0113,0.0165
201805,vermont,vt,275000,0.0112,0.0702,5049,0.0432,-0.1685,137,-0.243093923,-0.167173252,1404,0.5064,-0.0304,40,0.25,0,716,0.3664,-0.0219,940,0.1007,0.0075,139.9181446,0.0049,0.0238,1980,0.0105,0.0313,393959.0489,-0.0016,0.034,5989,0.0518,-0.145,0.18617548,0.0097,0.0325
201805,california,ca,549999.5,0.0055,0.0204,74547,0.0918,0.0461,35,-0.054054054,-0.054054054,47804,0.0417,0.0645,1840,0.0177,-0.0397,19484,0.1704,0.1933,34566,0.0558,-0.1124,292.3125,0.0099,0.0397,1899,0.004,5.00E-04,1054752.383,0.004,0.0195,109113,0.0801,-0.0099,0.463680631,-0.0158,-0.0828
201805,minnesota,mn,289450,-0.0016,0.0724,17910,0.1264,-0.1575,48.5,-0.08490566,-0.03,10380,0.2363,-0.0185,276,0.0455,0.0952,4700,0.6074,-0.1179,13797,0.1339,-0.1025,138.5645776,0.0059,0.0591,2119.5,-0.0107,0.017,386378.8079,-0.0026,0.0655,31707,0.1296,-0.1344,0.770351759,0.0051,0.0472
201805,arkansas,ar,179950,0.0015,0.0592,15824,0.0247,-0.0762,76.5,-0.037735849,-0.1,4524,0,0.0089,144,-0.0769,0.3333,2960,0.1298,0.0321,3193,0.0541,0.1022,90.05546914,0.0151,0.0489,1792.5,0.0153,0.0133,249026.889,0.013,0.0665,19017,0.0296,-0.0504,0.201782103,0.0056,0.0327
201805,new york,ny,449900,0.0226,0.1839,68706,0.0881,-0.0464,62.5,-0.125874126,-0.067164179,24448,0.0781,-0.0113,820,-0.0766,-0.0596,13232,0.2329,0.0305,13579,0.0592,-0.1224,147.8669951,0.0175,0.1045,1507.5,0.005,-0.0198,1117017.437,0.0099,0.0561,82285,0.0832,-0.0598,0.197639216,-0.0054,-0.0171
201805,missouri,mo,194900,0.0263,0.0861,24196,0.0388,-0.0682,61.5,-0.046511628,-0.053846154,9808,0.0311,-0.0113,524,0.1909,0.7467,6156,0.1703,0.0434,11002,0.0698,0.0021,94.203125,0.0156,0.0715,1682.5,0.0123,0.0363,273123.4379,0.0189,0.0594,35198,0.0483,-0.0473,0.454703257,0.0132,0.0319
201805,alabama,al,214200,0.0082,0.0777,26244,0.0395,-0.0831,72,-0.04,-0.111111111,7340,-0.026,0.0094,704,0.2308,0.2482,5200,0.0673,0.0586,2537,0.0479,0.0954,99.49609375,0.0047,0.2745,1980,0.0015,0.1899,287359.8468,0.0237,0.0775,28781,0.0403,-0.0698,0.096669715,8.00E-04,0.0158
201805,new jersey,nj,359950,0.032,0.0826,49104,0.0668,-0.0796,51,-0.037735849,-0.120689655,19960,0.0157,0.0333,592,0.0963,-0.1138,11904,0.1281,-0.009,1317,-0.2679,-0.862,31.23617936,-0.2629,,623,-0.1654,,534563.3774,0.0198,0.0504,50421,0.0542,-0.1983,0.026820626,-0.0123,-0.152
201805,south dakota,sd,238700,0.016,0.046,3745,0.0728,0.0062,50.5,-0.038095238,0.074468085,1444,0.1993,0.0314,44,0.8333,1.2,584,0.4898,0.1587,270,0.1638,0.4917,117.5428584,0.0046,0.0492,2035.5,-7.00E-04,-0.0022,297330.034,0.0132,0.0325,4015,0.0784,0.0287,0.072096128,0.0056,0.0235
201804,south carolina,sc,269955.5,0.017,0.0803,29215,0.0124,-0.0926,71,-0.040540541,-0.013888889,9324,-0.0206,0.0264,1372,0.151,0.212,6904,0.1408,0.0255,11586,0.0858,0.2513,116.7576772,0.0127,0.1104,1801.5,3.00E-04,0.0523,407587.1066,0.0181,0.075,40801,0.0322,-0.0158,0.396577101,0.0268,0.109
201804,kentucky,ky,189950,0.0077,0.0582,13820,0.0284,-0.0867,67,-0.094594595,-0.069444444,5292,0.0907,0.0475,148,-0.2885,-0.3729,3044,0.1909,-0.0013,7184,0.0875,-0.0576,89.91304348,0.005,0.0543,1763.5,0.0253,0.0077,264122.8364,-0.0016,0.0332,21004,0.0478,-0.077,0.519826339,0.0283,0.0161
201804,nebraska,ne,239950,0.0103,0.1007,4324,0.0528,0.031,46.5,-0.198275862,-0.07,2420,0.2004,0.1,84,-0.25,0.4,856,0.3292,0.0239,3857,0.2315,0.0402,113.2590624,0.0015,0.0682,1874,0.0108,0.0135,293968.8256,0.0066,0.0892,8181,0.1301,0.0353,0.89199815,0.1294,0.0079
201804,delaware,de,299245,0.0319,0.0691,5463,0.0392,-0.1837,79,-0.177083333,-0.150537634,1756,0.0378,-0.0539,236,-0.2027,0.2826,1100,0.1803,-0.1379,208,0.1123,-0.8907,142.0170455,0.0046,0.0563,1857.5,0.0041,0.0217,383662.8041,0.0235,0.0722,5671,0.0417,-0.3402,0.038074318,0.0025,-0.2463
201804,missouri,mo,189900,0.0265,0.0983,23292,0.0219,-0.0623,64.5,-0.091549296,-0.022727273,9512,0.0574,0.048,440,0.2941,0.375,5260,0.1505,-0.0464,10284,0.1684,-0.0361,92.7563244,0.0283,0.0793,1662,0.0215,0.0388,268045.0022,0.0286,0.0679,33576,0.0627,-0.0544,0.441524987,0.0554,0.012
201804,north dakota,nd,239000,0.0389,-0.0296,3230,0.0234,0.0745,70,-0.014084507,0.076923077,1068,0.1973,0.0389,28,-0.5333,-0.4167,588,0.176,0.0426,203,0.1341,0.1278,112.9459902,0.0165,-0.0449,2124,0.0085,0.0641,272013.8792,0.0287,-0.0383,3433,0.0294,0.0775,0.062848297,0.0061,0.003
201804,louisiana,la,222450,0.0158,0.0351,18842,0.0313,0.124,71,-0.101265823,-0.02739726,5452,-0.0215,0.0749,236,0.0172,-0.0167,4692,0.0335,0.2492,3769,0.1568,-0.1338,113.5136719,0.0047,0.016,1860,0.0054,-0.0343,295799.107,0.0145,0.024,22611,0.0503,0.0709,0.200031844,0.0217,-0.0595
201804,new jersey,nj,348774,0.0411,0.0735,46028,0.0513,-0.0886,53,-0.053571429,-0.101694915,19652,0.2036,0.0643,540,0.1157,-0.1234,10552,0.3296,0.0084,1799,0.0916,-0.8062,42.375,0.0089,2.6848,746.5,-0.028,1.0285,524179.8219,0.0156,0.0469,47827,0.0527,-0.2,0.039084905,0.0014,-0.1447
201804,idaho,id,322500,0.0241,0.1518,7439,0.0455,-0.1515,49.5,-0.146551724,-0.131578947,3724,0.217,-0.0169,444,-0.2345,0.5,1256,0.2171,-0.0872,489,0.07,-0.0181,151.7821162,0.0224,0.1386,2161.5,-0.0012,0.0191,519993.4836,-0.0061,0.1288,7928,0.047,-0.1443,0.065734642,0.0015,0.0089
201804,virginia,va,307500,0.0284,0.0555,36394,0.0601,-0.0982,54,-0.1,-0.084745763,16236,0.121,0.016,840,0.0995,0.117,7900,0.2636,-0.0609,11360,0.1281,-0.0381,138.3125,0.0142,0.0226,2000,0.0101,-0.0253,432161.0705,0.0317,0.0487,47754,0.0755,-0.0846,0.312139364,0.0188,0.0195
201804,michigan,mi,199200,0.0773,0.1389,31165,0.029,-0.0993,63,-0.258823529,-0.125,14116,0.1552,0.0932,564,0.1102,0,5932,0.1505,0.0548,2916,0.2309,0.2706,115.4809004,0.0412,0.0886,1654.5,0.0232,0.0132,303633.4402,0.0332,0.0858,34081,0.0436,-0.0762,0.093566501,0.0154,0.0272
201804,pennsylvania,pa,199950,0.0104,0.0524,43074,0.0292,-0.1696,72,-0.225806452,-0.052631579,17528,0.2761,-0.0865,824,0.1908,-0.055,10528,0.2605,-0.1308,9387,0.175,-0.5486,95.56583969,0.0283,0.0438,1489.5,0.0105,-0.011,299562.7143,0.0276,0.0507,52461,0.0526,-0.2781,0.217927288,0.027,-0.183
201804,nevada,nv,367450,0.021,0.131,6644,0.0409,-0.3138,42,-0.066666667,-0.192307692,4252,0.0619,-0.1244,448,0.2584,0.009,1924,0.1535,-0.2179,6810,0.0408,-0.2091,177.3537865,0.0178,0.1742,2101,-0.0019,0.001,725933.3054,0.0141,0.2127,13454,0.0408,-0.2645,1.024984949,-1.00E-04,0.1357
201804,indiana,in,182400,0.0483,0.1407,17647,0.0214,-0.1685,53.5,-0.189393939,-0.150793651,8560,0.1758,-0.0295,296,0.2542,0,4592,0.1702,-0.1087,3401,-0.4272,-0.5525,89.5081522,0.0267,0.089,1938,0.0249,0.0319,254519.4331,0.0422,0.081,21048,-0.0933,-0.2698,0.192723976,-0.151,-0.1654
201804,georgia,ga,290358,0.0374,0.1172,59886,0.0321,-0.0984,54,0.018867925,-0.068965517,26648,0.0372,0.006,3484,-0.0279,0.5581,14036,0.205,0.008,33282,1.0669,0.9793,103.1875,0.0242,0.1125,2160.5,0.023,0.0674,401095.9946,0.0345,0.0743,93168,0.2569,0.1193,0.555755936,0.2783,0.3026
201804,massachusetts,ma,512450,0.027,0.0791,14757,0.1069,-0.106,45,-0.210526316,-0.134615385,10276,0.3493,-0.0081,304,0.3103,-0.013,3356,0.3914,0.0121,3385,0.2111,0.0891,252.3821361,0.0247,0.074,1979,0.0097,-0.004,819224.3881,0.0197,0.053,18142,0.1249,-0.075,0.229382666,0.0197,0.0411
201804,arizona,az,333000,0.0094,0.0571,25911,-0.009,-0.1303,52.5,-0.027777778,-0.078947368,12216,0.0491,0.0211,1236,0.0032,-0.0096,10036,0.027,-0.0553,9387,0.0866,0.0306,162.6936141,0.0129,0.0726,2121,0.0038,0.0047,531989.8492,0.0071,0.0709,35298,0.0148,-0.0926,0.362278569,0.0319,0.0566
201804,wyoming,wy,251000,0.004,0.0463,3695,0.0459,-0.0261,86,-0.283333333,-0.085106383,996,0.0289,-0.0674,36,-0.1818,0.125,556,0.39,-0.0142,680,0.1429,0.271,116.253395,0.0103,0.012,2129,0.0019,0.0177,460387.7896,-0.0388,0.0417,4375,0.0598,0.0106,0.184032476,0.0156,0.043
201804,south dakota,sd,234950,0.0215,0.0447,3491,0.0515,0.0259,52.5,-0.166666667,0.071428571,1204,0.0985,-0.0934,24,0.2,-0.3333,392,0.3425,-0.1009,232,0.1048,0.6454,117.0004783,0.0097,0.0444,2037,0.0114,0.0104,293450.6578,-0.0052,0.0285,3723,0.0547,0.0505,0.066456603,0.0032,0.025
201804,connecticut,ct,362150,0.0259,-0.0467,22026,0.101,0.0705,58.5,-0.113636364,-0.139705882,7272,0.259,0.0078,152,-0.1163,0.0556,4324,0.4076,-0.0584,82,0.0933,-0.9844,177.0027174,0.0199,-0.0123,1865.5,0.0347,-0.1048,745552.2539,-0.0028,-0.1118,22108,0.101,-0.1443,0.003722873,0,-0.252
201804,alaska,ak,284950,0.0343,0.0195,3124,0.0543,0.136,66.5,-0.089041096,0.108333333,1032,0.0078,-0.0337,48,0,0.0909,828,0.2321,0.1829,0,,,166.2844378,0.0079,0.0125,1728,0.0213,0.0123,325686.4647,0.0143,-0.0216,3124,0.0543,0.136,0,0,0
201804,rhode island,ri,367000,0.0223,0.0489,2834,0.0821,-0.1402,48.5,-0.149122807,-0.101851852,1680,0.3125,0.0294,32,1,-0.1111,560,0.4,-0.0476,2364,0.1409,1.1609,213.7415833,0.0212,0.0715,1683,0.0102,-0.0041,593185.8289,0.0101,0.0343,5198,0.1081,0.1841,0.834156669,0.043,0.5022
201804,west virginia,wv,164950,0.0316,0.0316,7879,0.0232,-0.1063,96.5,-0.209016393,0.015789474,2016,0.1613,0.006,120,0.5,0.4286,1376,0.1544,0.0178,1823,0.148,0.3307,80.83180382,0.0144,-0.0474,1586,0.0051,-0.0329,227833.7094,0.0268,0.0585,9702,0.0446,-0.0475,0.23137454,0.0251,0.076
201804,utah,ut,399000,0.0231,0.0817,9501,0.038,-0.0555,47,-0.113207547,-0.113207547,5312,0.116,0.0966,964,0.1106,0.596,2424,0.2731,0.3203,7822,0.0783,0.058,144.3482969,0.0209,0.1035,2757.5,0.0027,0.0071,704951.6721,-0.0148,0.0607,17323,0.0558,-0.0074,0.82328176,0.0308,0.0883
201804,maryland,md,327000,0.0219,0.0381,20297,0.0797,-0.0624,49,-0.075471698,-0.039215686,10504,0.1155,-4.00E-04,652,0.2937,0.1241,5864,0.2928,-0.0027,4996,0.1298,-0.0915,113.3569548,0.0071,-0.2992,1051,0.001,-0.4018,441065.0726,0.0265,0.0352,25293,0.0892,-0.0683,0.24614475,0.0109,-0.0079
201804,florida,fl,329945,0.0069,0.0229,145123,-0.0062,-0.0231,72.5,0.050724638,-0.033333333,44900,-0.0229,0.038,4996,0.1629,0.2233,39008,-0.0445,0.0608,61147,0.0481,4.00E-04,176.859375,0.0049,0.0403,1779.5,0.0042,-0.0114,639523.7275,2.00E-04,0.0105,206270,0.0093,-0.0163,0.421346031,0.0218,0.0099
201804,illinois,il,249600,0.0448,0.0857,47956,0.0481,-0.0433,50,-0.056603774,-0.056603774,23188,0.0542,0.0553,584,0.168,-0.0267,13292,0.1284,-0.0379,28309,0.1791,-0.0462,113.8320312,0.0295,0.0678,1798.5,0.0155,0.0167,382078.1392,0.023,0.0408,76265,0.0932,-0.0444,0.590311953,0.0656,-0.0018
201804,tennessee,tn,267450,0.0326,0.1148,25924,-5.00E-04,-0.2274,56.5,-0.088709677,-0.073770492,11256,0.0798,0.0014,880,0.1828,-0.0045,6112,0.2013,0.0255,11141,0.1905,0.7564,114.984375,0.0323,0.0453,1991,0.037,-0.0451,361829.2145,0.0299,0.0976,37065,0.0501,-0.071,0.42975621,0.069,0.2407
201804,kansas,ks,174950,0.0383,0.0934,9762,0.0415,-0.0444,60.5,-0.135714286,0.008333333,4232,0.0687,0.0517,208,0.4054,0.3684,2216,0.1376,-0.0298,1399,0.1846,-0.0043,79.08720138,0.0297,0.0387,1827.5,0.0164,0.013,252041.874,0.0403,0.053,11161,0.0575,-0.0396,0.143310797,0.0173,0.0058
201804,california,ca,547000,0.0321,0.0439,68281,0.0834,0.0299,37,0,-0.026315789,45892,0.1407,0.016,1808,0.0788,0.1244,16648,0.1488,0.2018,32738,0.0466,-0.106,289.4375,0.0215,0.0487,1891.5,0.0083,0.0104,1050539.915,0.0058,0.0282,101019,0.0712,-0.0184,0.479459879,-0.0169,-0.0729
201804,hawaii,hi,685000,0.0075,-0.0058,5426,-0.0073,-0.081,79.5,0.032467532,-0.096590909,1764,0.1136,-0.0068,60,-0.1176,0,884,-0.0905,0.0045,738,-0.0328,-0.0199,506.3648771,-0.0027,0.047,1360,0.0089,-0.023,1322703.092,-0.0144,-0.0013,6164,-0.0104,-0.0741,0.136011795,-0.0036,0.0085
201804,arkansas,ar,179685,0.0238,0.0696,15442,0.0172,-0.0927,79.5,-0.14516129,-0.064705882,4524,0.1732,0.055,156,0,-0.1136,2620,0.1717,-0.0941,3029,0.14,0.0299,88.71268624,0.0052,0.0393,1765.5,0.0054,0.0106,245822.4462,0.0203,0.0697,18471,0.0355,-0.0746,0.196153348,0.0211,0.0234
201804,minnesota,mn,289900,0.0069,0.0777,15900,0.0529,-0.1663,53,-0.101694915,0.019230769,8396,0.142,-0.1214,264,-0.0704,-0.1429,2924,0.2647,-0.2889,12168,0.2362,-0.0967,137.758299,0.0114,0.0761,2142.5,0.0045,0.0315,387401.2405,0.0059,0.0636,28068,0.1252,-0.1375,0.765283019,0.1135,0.059
201804,colorado,co,476680.5,0.0035,0.0593,18224,0.0808,-0.0422,51,-0.13559322,-0.089285714,11580,0.0429,-0.0163,740,0.1635,0.0632,4168,0.2944,0.1501,14025,1.7244,1.3136,184.6171875,0.0073,-0.0038,2503.5,0.003,0.0554,926065.8961,-0.0374,0.0629,32249,0.4653,0.2854,0.769589552,0.4643,0.451
201804,oregon,or,425000,0.0243,0.1098,13666,0.0817,0.0121,48,-0.172413793,-0.076923077,7484,0.1326,0.0601,376,0.0562,0.0444,3380,0.2901,0.4851,2279,0.1074,0.5093,210.3949504,0.0169,0.1156,2014,0.006,0.0121,567163.5637,0.0187,0.096,15945,0.0853,0.0621,0.166764232,0.0039,0.0549
201804,wisconsin,wi,229950,0.0457,0.1738,18897,-0.0135,-0.3093,69,-0.258064516,-0.028169014,7360,0.0121,-0.213,168,0,-0.2222,2952,0.1354,-0.2642,9123,0.7457,0.3344,121.255873,0.0316,0.1099,1787,0.013,0.0282,311452.9247,0.0504,0.1239,28020,0.1492,-0.1806,0.482775044,0.21,0.2329
201804,new york,ny,439950,0.0376,0.1923,63145,0.0619,-0.0462,71.5,-0.196629213,-0.033783784,22676,0.2479,0.0141,888,0.1212,0.11,10732,0.2924,-0.0067,12820,0.1415,-0.095,145.328125,0.0285,0.1293,1500,0,-0.019,1106093.134,0.0048,0.039,75965,0.0746,-0.0548,0.203024784,0.0141,-0.0109
201804,montana,mt,344450,0.0146,0.0598,6795,0.0322,-0.045,107.5,-0.209558824,0.014150943,1960,0.2437,-0.0737,68,0.2143,0,844,0.4552,0.0193,1827,0.1841,0.2454,156.7947912,-0.0037,0.2552,2199,0.0129,0.1772,603830.0404,0.0047,0.0244,8622,0.061,0.0047,0.268874172,0.0345,0.0627
201804,district of columbia,dc,620000,0.0116,0.0081,1341,0.1481,0.0371,28,-0.066666667,-0.151515152,1164,0.1878,0.0738,24,-0.1429,0.5,384,0.2632,-0.04,426,0.1866,-0.1564,465.3034447,0.041,-0.0322,814.5,-0.0127,-0.3922,989269.2054,0.0115,-0.0092,1767,0.1572,-0.0172,0.317673378,0.0103,-0.0729
201804,alabama,al,212450,0.0523,0.0895,25246,0.0131,-0.1074,75,-0.193548387,-0.074074074,7536,-0.0037,0.0289,572,0,0.0142,4872,0.1205,-0.0876,2421,0.1595,0.0886,99.02734375,0.0161,0.2754,1977,0.0138,0.1938,280698.2867,0.0354,0.0658,27667,0.0244,-0.0931,0.09589638,0.0121,0.0173
201804,north carolina,nc,286450,0.0234,0.0688,47109,0.025,-0.1184,77.5,-0.157608696,-0.043209877,16208,0.0571,0.025,1336,0.0405,0.0121,9756,0.1874,-0.0209,17935,0.1163,0.0386,121.5614797,0.0163,0.1152,2074.5,0.0144,0.122,387991.2188,0.0156,0.0596,65044,0.0487,-0.0801,0.380712815,0.0311,0.0576
201804,texas,tx,299000,0.0311,0.0503,93810,0.0441,-0.0102,53.5,-0.077586207,-0.061403509,41144,0.1332,0.0525,3580,-0.1336,0.187,26068,0.2456,0.0786,44210,0.1386,0.0377,126.1015625,0.0141,0.0535,2302,0.0132,0.0061,418201.1594,0.0292,0.0354,138020,0.0726,0.0047,0.471271719,0.0391,0.0217
